epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,40260,0.15865,0.44649,1.79134,0.56727,0.63149,0.59741,0.26074,2.015,4.15151,3.53905,0.00307,0.00307,0.00307
72,40830.6,0.15723,0.4524,1.78623,0.5727,0.63923,0.60675,0.26741,2.08729,4.15214,3.61365,0.002971,0.002971,0.002971
73,41401.1,0.1562,0.44053,1.78988,0.58836,0.64732,0.61864,0.27751,2.14205,4.09379,3.67527,0.002872,0.002872,0.002872
74,41971.9,0.15412,0.43059,1.78556,0.62923,0.66443,0.65982,0.30351,2.09528,3.8244,3.66591,0.002773,0.002773,0.002773
75,42543.6,0.15076,0.42303,1.78458,0.65734,0.68663,0.69423,0.32744,2.07376,3.65117,3.67199,0.002674,0.002674,0.002674
76,43113.8,0.14919,0.42149,1.78848,0.68782,0.69452,0.71809,0.34119,2.059,3.49281,3.66998,0.002575,0.002575,0.002575
77,43681.5,0.14714,0.4194,1.78455,0.70599,0.70767,0.74748,0.36243,1.99753,3.33208,3.63814,0.002476,0.002476,0.002476
78,44253.3,0.14476,0.41382,1.78339,0.72433,0.73939,0.77318,0.38103,1.94281,3.2153,3.60509,0.002377,0.002377,0.002377
79,44825.7,0.14332,0.41103,1.78332,0.73691,0.74452,0.78706,0.39026,1.93486,3.1588,3.60411,0.002278,0.002278,0.002278
80,45396.7,0.14076,0.40192,1.78453,0.74431,0.75324,0.79466,0.39542,1.95993,3.11829,3.62759,0.002179,0.002179,0.002179
81,45968.7,0.13942,0.40223,1.78462,0.75404,0.75738,0.79963,0.40025,1.97729,3.06401,3.64782,0.00208,0.00208,0.00208
82,46539.2,0.1361,0.39571,1.78187,0.7554,0.75848,0.80474,0.40409,2.01884,3.03774,3.68456,0.001981,0.001981,0.001981
83,47110.3,0.1343,0.38084,1.77831,0.76131,0.7626,0.81055,0.40877,2.06091,3.06034,3.72518,0.001882,0.001882,0.001882
84,47683.3,0.13512,0.37879,1.78114,0.7647,0.76951,0.81755,0.41565,2.10789,3.06002,3.77303,0.001783,0.001783,0.001783
85,48254.1,0.13241,0.37953,1.77946,0.77318,0.77811,0.82216,0.4202,2.14628,3.09877,3.81195,0.001684,0.001684,0.001684
86,48823.5,0.13025,0.37954,1.78034,0.77291,0.79123,0.82557,0.4243,2.165,3.12205,3.8365,0.001585,0.001585,0.001585
87,49395.3,0.12996,0.36913,1.779,0.77337,0.79268,0.82592,0.42665,2.19591,3.12235,3.86903,0.001486,0.001486,0.001486
88,49966.1,0.12752,0.36354,1.78139,0.77058,0.78751,0.82452,0.42814,2.19818,3.0857,3.88865,0.001387,0.001387,0.001387
89,50537.7,0.12572,0.35123,1.78299,0.76636,0.78638,0.82335,0.42705,2.19883,3.02467,3.89971,0.001288,0.001288,0.001288
90,51105.5,0.124,0.3519,1.78458,0.77006,0.77551,0.82176,0.42503,2.19234,2.97173,3.9017,0.001189,0.001189,0.001189
91,51662.8,0.10332,0.13791,1.81912,0.77782,0.76733,0.82357,0.4284,2.15505,2.89079,3.88897,0.00109,0.00109,0.00109
92,52221.4,0.08459,0.08103,1.80568,0.7903,0.76578,0.82989,0.43722,2.10055,2.76305,3.8655,0.000991,0.000991,0.000991
93,52780,0.08147,0.07118,1.80282,0.79791,0.76252,0.84055,0.45141,2.03399,2.61927,3.83943,0.000892,0.000892,0.000892
94,53339.6,0.07595,0.07107,1.80533,0.8104,0.76882,0.85146,0.4653,1.98314,2.52406,3.82631,0.000793,0.000793,0.000793
95,53899.7,0.07424,0.06365,1.79815,0.82311,0.7616,0.86003,0.47724,1.95081,2.45149,3.82348,0.000694,0.000694,0.000694
96,54458.7,0.07314,0.06837,1.80235,0.84353,0.76203,0.86962,0.49016,1.90568,2.37862,3.81097,0.000595,0.000595,0.000595
97,55017.3,0.07075,0.06215,1.79935,0.85738,0.75833,0.87821,0.50277,1.87397,2.31998,3.81167,0.000496,0.000496,0.000496
98,55580.9,0.06704,0.05705,1.79927,0.86595,0.76085,0.88678,0.51571,1.85161,2.25928,3.81982,0.000397,0.000397,0.000397
99,56145.5,0.06466,0.05616,1.79549,0.87734,0.77183,0.89787,0.53058,1.825,2.21119,3.82955,0.000298,0.000298,0.000298
100,56709.3,0.06165,0.05221,1.80216,0.8914,0.7879,0.90634,0.54384,1.80869,2.15865,3.84557,0.000199,0.000199,0.000199
