epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,9858.53,0.21282,0.48962,0.92271,0.98715,0.99009,0.9927,0.98353,0.09772,0.43067,1.07779,0.008317,0.008317,0.008317
19,10403.4,0.20856,0.47517,0.92175,0.84072,0.97332,0.89325,0.85072,0.14005,1.03939,1.10437,0.008218,0.008218,0.008218
20,10951.3,0.20852,0.46877,0.92125,0.97568,0.97347,0.99037,0.95948,0.12604,0.87545,1.09556,0.008119,0.008119,0.008119
21,11497.6,0.20058,0.46117,0.91851,0.93419,0.96342,0.97457,0.84308,0.20962,1.12088,1.13835,0.00802,0.00802,0.00802
22,12044,0.2007,0.4565,0.91951,0.82935,0.91508,0.88195,0.7509,0.28276,1.38666,1.1662,0.007921,0.007921,0.007921
23,12588.2,0.19297,0.44745,0.91742,0.93424,0.97892,0.97803,0.86841,0.14598,0.66771,1.1009,0.007822,0.007822,0.007822
24,13133.2,0.18986,0.44314,0.91573,0.95546,0.98808,0.98027,0.97052,0.05764,0.39668,1.05672,0.007723,0.007723,0.007723
25,13680.6,0.18919,0.43372,0.91685,0.86005,0.96617,0.90414,0.8447,0.14946,1.06419,1.11516,0.007624,0.007624,0.007624
26,14227.8,0.18454,0.42455,0.91215,0.93085,0.98838,0.96609,0.9522,0.06515,0.57356,1.05794,0.007525,0.007525,0.007525
27,14775.5,0.18269,0.42421,0.91386,0.96301,0.98843,0.9893,0.90804,0.10742,0.53984,1.08226,0.007426,0.007426,0.007426
28,15322.7,0.17858,0.42381,0.91325,0.96218,0.98732,0.98633,0.93193,0.1222,0.49887,1.09838,0.007327,0.007327,0.007327
29,15868.9,0.17859,0.41786,0.91217,0.98913,0.99346,0.99416,0.97252,0.07566,0.26031,1.06372,0.007228,0.007228,0.007228
30,16415.7,0.17492,0.40432,0.9128,0.95789,0.95928,0.97278,0.95671,0.06257,0.56014,1.05811,0.007129,0.007129,0.007129
31,16964,0.17409,0.40551,0.91273,0.9926,0.99514,0.99472,0.9939,0.05448,0.47912,1.05125,0.00703,0.00703,0.00703
32,17512.2,0.17044,0.40041,0.91019,0.96267,0.98761,0.9853,0.97023,0.05293,0.3698,1.0548,0.006931,0.006931,0.006931
33,18059.7,0.16767,0.39731,0.90932,0.9355,0.98153,0.96471,0.93946,0.05572,0.41586,1.0569,0.006832,0.006832,0.006832
34,18607.6,0.16691,0.39103,0.91079,0.88201,0.95534,0.93977,0.82943,0.20329,0.81537,1.11639,0.006733,0.006733,0.006733
35,19153.1,0.16356,0.383,0.90948,0.93215,0.97379,0.97215,0.93229,0.10516,0.46389,1.08956,0.006634,0.006634,0.006634
36,19701.6,0.16227,0.38225,0.90862,0.97748,0.99083,0.98494,0.97949,0.0683,0.41363,1.06335,0.006535,0.006535,0.006535
37,20247.2,0.15961,0.38007,0.90882,0.96164,0.98518,0.98311,0.98149,0.06302,0.33725,1.05628,0.006436,0.006436,0.006436
38,20794.1,0.15882,0.36963,0.90723,0.96846,0.98307,0.98662,0.98225,0.09735,0.35796,1.08254,0.006337,0.006337,0.006337
39,21341.5,0.15767,0.36793,0.90842,0.98222,0.99061,0.99063,0.95388,0.15396,0.63002,1.13349,0.006238,0.006238,0.006238
40,21887.3,0.15614,0.36234,0.90767,0.96078,0.98753,0.98267,0.92364,0.17241,0.9426,1.14643,0.006139,0.006139,0.006139
41,22431.5,0.15485,0.36499,0.90794,0.96041,0.98396,0.9804,0.8812,0.22583,1.12091,1.18082,0.00604,0.00604,0.00604
42,22978.2,0.15054,0.35629,0.90428,0.94912,0.97549,0.97315,0.91339,0.2043,1.02148,1.16045,0.005941,0.005941,0.005941
43,23526,0.15006,0.35528,0.90584,0.9765,0.98821,0.99049,0.95871,0.16351,0.84979,1.13681,0.005842,0.005842,0.005842
44,24072.6,0.14751,0.34614,0.90586,0.96436,0.98591,0.98773,0.98306,0.1181,0.52032,1.09676,0.005743,0.005743,0.005743
45,24618.6,0.14885,0.34492,0.90428,0.95108,0.98395,0.98235,0.97743,0.09059,0.37505,1.07167,0.005644,0.005644,0.005644
46,25163.5,0.14766,0.34753,0.90458,0.97478,0.99032,0.989,0.98571,0.07778,0.30479,1.06325,0.005545,0.005545,0.005545
47,25705.2,0.14516,0.3423,0.90538,0.98052,0.99268,0.99093,0.98852,0.0689,0.2114,1.06003,0.005446,0.005446,0.005446
48,26247.8,0.14275,0.33492,0.90366,0.97114,0.98904,0.98798,0.98589,0.06596,0.17834,1.05928,0.005347,0.005347,0.005347
49,26790.8,0.14163,0.331,0.90264,0.95393,0.98647,0.97626,0.97184,0.06506,0.19765,1.05885,0.005248,0.005248,0.005248
50,27333.5,0.13958,0.32848,0.90228,0.94212,0.98711,0.96494,0.95959,0.06318,0.20571,1.05792,0.005149,0.005149,0.005149
51,27875,0.14027,0.33142,0.90269,0.95292,0.98584,0.9739,0.97158,0.05993,0.19574,1.0563,0.00505,0.00505,0.00505
52,28417.8,0.13637,0.3253,0.90077,0.95577,0.98515,0.97694,0.97376,0.06136,0.20529,1.05742,0.004951,0.004951,0.004951
53,28959.1,0.13527,0.32095,0.90204,0.9561,0.98522,0.97601,0.97006,0.06724,0.2245,1.061,0.004852,0.004852,0.004852
54,29500.8,0.13375,0.32336,0.90203,0.95841,0.98389,0.979,0.97157,0.07036,0.23396,1.0629,0.004753,0.004753,0.004753
55,30041.9,0.13356,0.31346,0.90146,0.96772,0.98681,0.98072,0.96914,0.07819,0.24531,1.06969,0.004654,0.004654,0.004654
56,30584,0.13305,0.31354,0.9015,0.9635,0.98912,0.97908,0.96564,0.08634,0.26612,1.07722,0.004555,0.004555,0.004555
57,31124.7,0.13229,0.30949,0.90197,0.9651,0.98795,0.98022,0.96572,0.08964,0.27619,1.08026,0.004456,0.004456,0.004456
58,31665.1,0.13013,0.30675,0.8999,0.95867,0.98909,0.97911,0.96581,0.09248,0.28834,1.08356,0.004357,0.004357,0.004357
59,32208.3,0.12901,0.30436,0.90143,0.96192,0.98918,0.98071,0.96747,0.09541,0.29829,1.08536,0.004258,0.004258,0.004258
60,32750.5,0.12703,0.30407,0.90081,0.96194,0.98891,0.98099,0.96733,0.09512,0.31316,1.08383,0.004159,0.004159,0.004159
61,33293.5,0.12685,0.29908,0.89895,0.95743,0.9885,0.97932,0.96722,0.09334,0.34049,1.08083,0.00406,0.00406,0.00406
62,33837.5,0.12478,0.29447,0.89977,0.9566,0.98793,0.97984,0.96904,0.09107,0.34525,1.07785,0.003961,0.003961,0.003961
63,34380,0.12429,0.29364,0.90058,0.95201,0.98578,0.97896,0.96798,0.08986,0.35528,1.07577,0.003862,0.003862,0.003862
64,34922.3,0.12131,0.28695,0.89811,0.95102,0.98415,0.9791,0.96755,0.08904,0.36112,1.07469,0.003763,0.003763,0.003763
65,35464.3,0.12117,0.28397,0.89861,0.94934,0.98212,0.97808,0.96708,0.08741,0.36214,1.07293,0.003664,0.003664,0.003664
66,36006,0.11995,0.28181,0.89916,0.94762,0.98202,0.97786,0.96668,0.08947,0.36385,1.07395,0.003565,0.003565,0.003565
67,36548.2,0.11792,0.2772,0.89829,0.94339,0.98323,0.97744,0.96521,0.09157,0.36423,1.07523,0.003466,0.003466,0.003466
68,37090.2,0.11741,0.27354,0.89779,0.94255,0.97808,0.9752,0.96285,0.09317,0.36274,1.07643,0.003367,0.003367,0.003367
69,37632.9,0.11618,0.27815,0.89726,0.93345,0.97178,0.97072,0.95621,0.10186,0.38494,1.08292,0.003268,0.003268,0.003268
70,38176.4,0.11496,0.27261,0.89849,0.92588,0.97563,0.9698,0.95415,0.10933,0.39745,1.08864,0.003169,0.003169,0.003169
71,38720.3,0.11346,0.26987,0.89778,0.92079,0.97616,0.96775,0.95064,0.11741,0.40875,1.09494,0.00307,0.00307,0.00307
72,39264.9,0.11332,0.26849,0.89657,0.91224,0.97768,0.96601,0.94797,0.12382,0.4146,1.09965,0.002971,0.002971,0.002971
73,39807.9,0.11063,0.26264,0.89737,0.91116,0.9766,0.96722,0.94779,0.13039,0.42159,1.1046,0.002872,0.002872,0.002872
74,40355.9,0.11093,0.25637,0.89558,0.9168,0.97793,0.9689,0.94831,0.13386,0.42207,1.10709,0.002773,0.002773,0.002773
75,40903.2,0.10993,0.25787,0.89538,0.91976,0.97723,0.97038,0.94992,0.13838,0.4271,1.1108,0.002674,0.002674,0.002674
76,41453.3,0.10821,0.2604,0.89624,0.9221,0.97828,0.97109,0.95031,0.13974,0.42212,1.11193,0.002575,0.002575,0.002575
77,42001.2,0.10783,0.25535,0.89565,0.92262,0.97747,0.97203,0.95203,0.13634,0.42723,1.10872,0.002476,0.002476,0.002476
78,42549.3,0.10419,0.24577,0.89442,0.921,0.97882,0.9718,0.951,0.13723,0.4385,1.10871,0.002377,0.002377,0.002377
79,43100.8,0.10387,0.24749,0.89464,0.92302,0.97713,0.97316,0.9523,0.13758,0.44621,1.10879,0.002278,0.002278,0.002278
80,43649.5,0.10197,0.24331,0.89418,0.92248,0.9774,0.97305,0.95303,0.13925,0.45504,1.11082,0.002179,0.002179,0.002179
81,44199.8,0.10184,0.24225,0.89497,0.92108,0.9774,0.97151,0.95224,0.13939,0.45648,1.11156,0.00208,0.00208,0.00208
82,44749.1,0.10057,0.23758,0.89376,0.92181,0.97472,0.97018,0.95075,0.13931,0.46033,1.11118,0.001981,0.001981,0.001981
83,45298.9,0.09917,0.23271,0.89296,0.91882,0.97659,0.96934,0.94948,0.14062,0.46864,1.11195,0.001882,0.001882,0.001882
84,45846.8,0.09868,0.22874,0.89314,0.91731,0.97688,0.96893,0.94866,0.14245,0.47208,1.11353,0.001783,0.001783,0.001783
85,46395.3,0.09692,0.22839,0.89217,0.92271,0.97568,0.96978,0.94925,0.14413,0.47577,1.11478,0.001684,0.001684,0.001684
86,46945,0.09448,0.22628,0.89332,0.92236,0.97584,0.97083,0.95056,0.14407,0.49003,1.11459,0.001585,0.001585,0.001585
87,47494.4,0.0945,0.22406,0.89169,0.92092,0.97627,0.97062,0.95064,0.14259,0.50626,1.11289,0.001486,0.001486,0.001486
88,48043.3,0.09216,0.22101,0.89293,0.91754,0.97543,0.97006,0.95029,0.1417,0.52505,1.11151,0.001387,0.001387,0.001387
89,48592,0.09162,0.21839,0.89223,0.91738,0.97632,0.97039,0.95038,0.14022,0.54065,1.10961,0.001288,0.001288,0.001288
90,49141,0.09093,0.2161,0.89208,0.91895,0.97192,0.97076,0.95204,0.13534,0.54984,1.10519,0.001189,0.001189,0.001189
91,49684.1,0.05862,0.07486,0.90846,0.91491,0.97189,0.97026,0.95221,0.13156,0.49997,1.10195,0.00109,0.00109,0.00109
92,50226.2,0.04969,0.05297,0.90117,0.915,0.97146,0.97073,0.95432,0.12705,0.44909,1.09851,0.000991,0.000991,0.000991
93,50770.1,0.04709,0.05068,0.90071,0.91689,0.96762,0.97183,0.95735,0.12083,0.40534,1.0941,0.000892,0.000892,0.000892
94,51312.5,0.04391,0.04566,0.90154,0.91598,0.9634,0.97184,0.95928,0.11753,0.37559,1.09209,0.000793,0.000793,0.000793
95,51854.7,0.04259,0.04418,0.89995,0.91251,0.96362,0.97067,0.95873,0.1163,0.35815,1.09163,0.000694,0.000694,0.000694
96,52397.9,0.04047,0.04142,0.89988,0.90956,0.96283,0.96924,0.95769,0.11467,0.34434,1.09084,0.000595,0.000595,0.000595
97,52940.6,0.03903,0.03943,0.89805,0.90996,0.96191,0.96873,0.95714,0.11294,0.33413,1.08993,0.000496,0.000496,0.000496
98,53484.4,0.03756,0.03756,0.89955,0.90651,0.96044,0.96758,0.95577,0.11125,0.32852,1.08899,0.000397,0.000397,0.000397
99,54026.2,0.03611,0.03562,0.89838,0.89984,0.96388,0.96611,0.95392,0.1104,0.3278,1.08883,0.000298,0.000298,0.000298
100,54567.5,0.03482,0.03474,0.8977,0.89576,0.96471,0.96418,0.95183,0.10983,0.32927,1.08894,0.000199,0.000199,0.000199
