epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,7847.72,0.21031,0.62095,0.91955,0.9415,0.96532,0.97224,0.9499,0.13248,0.52647,1.08501,0.008713,0.008713,0.008713
15,8404.99,0.20714,0.61073,0.91965,0.8429,0.85694,0.8839,0.82942,0.34288,0.62459,1.22631,0.008614,0.008614,0.008614
16,8965.07,0.20118,0.59141,0.91748,0.95044,0.9631,0.97213,0.94394,0.13882,0.56483,1.10846,0.008515,0.008515,0.008515
17,9518.71,0.19455,0.57651,0.91687,0.93344,0.95931,0.96907,0.93629,0.16172,0.66501,1.09843,0.008416,0.008416,0.008416
18,10077.9,0.19019,0.56683,0.91468,0.91359,0.9498,0.96385,0.90913,0.20606,0.54422,1.16599,0.008317,0.008317,0.008317
19,10637.8,0.18443,0.55352,0.91241,0.89534,0.89274,0.91563,0.86846,0.20266,1.23881,1.14423,0.008218,0.008218,0.008218
20,11201,0.18106,0.53953,0.91186,0.90357,0.9523,0.93971,0.87145,0.21155,0.82779,1.1552,0.008119,0.008119,0.008119
21,11756.6,0.17888,0.52985,0.91171,0.83296,0.91166,0.88595,0.83261,0.33141,1.07575,1.22931,0.00802,0.00802,0.00802
22,12314.1,0.17565,0.52104,0.91193,0.92498,0.97475,0.96802,0.89103,0.24102,1.15058,1.18327,0.007921,0.007921,0.007921
23,12878.1,0.17124,0.51008,0.91003,0.97101,0.97776,0.98859,0.95511,0.13266,0.59171,1.11661,0.007822,0.007822,0.007822
24,13433.7,0.1692,0.50267,0.91009,0.90259,0.92938,0.93866,0.88749,0.18862,1.04036,1.13576,0.007723,0.007723,0.007723
25,13993.3,0.16665,0.49525,0.90966,0.91028,0.95745,0.95113,0.89836,0.1578,0.64811,1.11936,0.007624,0.007624,0.007624
26,14556.1,0.16434,0.48421,0.9071,0.95563,0.96441,0.9758,0.9644,0.0888,0.50191,1.07005,0.007525,0.007525,0.007525
27,15121.4,0.16015,0.47339,0.90728,0.86871,0.90494,0.88907,0.85225,0.22903,0.82578,1.17014,0.007426,0.007426,0.007426
28,15678.6,0.1591,0.47249,0.90837,0.85029,0.942,0.86666,0.83095,0.3412,0.727,1.24398,0.007327,0.007327,0.007327
29,16238.4,0.15502,0.46826,0.90509,0.91961,0.97382,0.94848,0.90928,0.12071,0.56602,1.09272,0.007228,0.007228,0.007228
30,16796.7,0.15313,0.45226,0.90567,0.91004,0.95961,0.94599,0.90132,0.15329,0.69303,1.12207,0.007129,0.007129,0.007129
31,17348.6,0.15349,0.45053,0.90773,0.98012,0.98619,0.98976,0.97854,0.07388,0.73462,1.06406,0.00703,0.00703,0.00703
32,17908.4,0.14749,0.44398,0.90394,0.98588,0.99089,0.99215,0.98369,0.06845,0.72304,1.05965,0.006931,0.006931,0.006931
33,18472.3,0.1452,0.43482,0.90363,0.9746,0.98822,0.98963,0.97672,0.06548,0.40122,1.0605,0.006832,0.006832,0.006832
34,19032.2,0.14629,0.43355,0.90381,0.93226,0.94741,0.9518,0.90962,0.11854,0.43322,1.09497,0.006733,0.006733,0.006733
35,19585.1,0.14497,0.42126,0.90308,0.94214,0.97278,0.97345,0.93012,0.09684,0.33009,1.08366,0.006634,0.006634,0.006634
36,20135.8,0.13992,0.41764,0.9031,0.93984,0.96556,0.96903,0.92462,0.08655,0.37187,1.07634,0.006535,0.006535,0.006535
37,20688.5,0.14043,0.41633,0.90308,0.94644,0.97487,0.97419,0.92135,0.11598,0.44174,1.09507,0.006436,0.006436,0.006436
38,21235.2,0.13919,0.41296,0.90382,0.92941,0.97391,0.96252,0.93679,0.07847,0.30263,1.06509,0.006337,0.006337,0.006337
39,21782.2,0.13709,0.39825,0.90413,0.96488,0.97643,0.98588,0.97852,0.05556,0.32057,1.05091,0.006238,0.006238,0.006238
40,22341.8,0.13502,0.40208,0.90171,0.96193,0.97108,0.98446,0.97757,0.05859,0.34782,1.05228,0.006139,0.006139,0.006139
41,22900,0.13336,0.39457,0.9027,0.90406,0.96651,0.93679,0.92328,0.0697,0.43937,1.0578,0.00604,0.00604,0.00604
42,23450.3,0.13231,0.39383,0.90183,0.91811,0.9659,0.94525,0.91971,0.06672,0.40241,1.05812,0.005941,0.005941,0.005941
43,24004.8,0.13043,0.38988,0.90087,0.9381,0.97837,0.96803,0.93993,0.05833,0.33985,1.05479,0.005842,0.005842,0.005842
44,24552.9,0.13044,0.38565,0.89968,0.94423,0.98279,0.96888,0.95605,0.05619,0.28367,1.0534,0.005743,0.005743,0.005743
45,25097,0.12734,0.37993,0.89928,0.95653,0.98158,0.97681,0.96863,0.05555,0.35673,1.05241,0.005644,0.005644,0.005644
46,25645.7,0.12674,0.37835,0.9005,0.95209,0.97782,0.97361,0.96358,0.0581,0.35187,1.0533,0.005545,0.005545,0.005545
47,26189.2,0.12476,0.37031,0.90061,0.9479,0.97733,0.97093,0.95704,0.06171,0.35797,1.05451,0.005446,0.005446,0.005446
48,26740.6,0.12411,0.36247,0.89964,0.96176,0.9842,0.9815,0.97661,0.05863,0.29746,1.05301,0.005347,0.005347,0.005347
49,27295.4,0.12235,0.36318,0.89778,0.96771,0.9885,0.98387,0.97937,0.05724,0.23715,1.0521,0.005248,0.005248,0.005248
50,27845,0.12142,0.36212,0.89808,0.96829,0.9888,0.98378,0.98024,0.05613,0.20822,1.0515,0.005149,0.005149,0.005149
51,28391.2,0.12107,0.35642,0.89896,0.96796,0.98799,0.98541,0.98209,0.05543,0.20842,1.05162,0.00505,0.00505,0.00505
52,28935.6,0.11817,0.34685,0.89702,0.96636,0.98813,0.98379,0.97954,0.05602,0.21597,1.05206,0.004951,0.004951,0.004951
53,29481.8,0.11712,0.34213,0.89759,0.96529,0.98476,0.9836,0.97826,0.05588,0.20609,1.05215,0.004852,0.004852,0.004852
54,30031.6,0.11663,0.34439,0.89783,0.96234,0.98761,0.98316,0.97911,0.05495,0.20987,1.05167,0.004753,0.004753,0.004753
55,30586.4,0.11362,0.332,0.89678,0.96781,0.98239,0.98373,0.97966,0.05364,0.21185,1.05108,0.004654,0.004654,0.004654
56,31141.9,0.1142,0.33722,0.89691,0.96689,0.98,0.98127,0.97776,0.05358,0.22067,1.05102,0.004555,0.004555,0.004555
57,31697.2,0.11154,0.32618,0.89691,0.9646,0.98176,0.982,0.97801,0.05316,0.23297,1.05094,0.004456,0.004456,0.004456
58,32250,0.11079,0.32718,0.897,0.96397,0.98236,0.98299,0.97795,0.05239,0.23133,1.05061,0.004357,0.004357,0.004357
59,32804.6,0.1109,0.32624,0.8984,0.95743,0.98734,0.98196,0.97594,0.05195,0.23003,1.05045,0.004258,0.004258,0.004258
60,33356.5,0.10834,0.32121,0.89745,0.95795,0.98817,0.9823,0.97508,0.05185,0.23627,1.05047,0.004159,0.004159,0.004159
61,33909.1,0.10852,0.31893,0.89548,0.95893,0.98442,0.98174,0.97319,0.05175,0.25073,1.05041,0.00406,0.00406,0.00406
62,34466.7,0.10735,0.31116,0.89528,0.96489,0.98434,0.9843,0.9773,0.05137,0.25711,1.05035,0.003961,0.003961,0.003961
63,35023.5,0.10507,0.31087,0.89582,0.96486,0.98756,0.98528,0.97841,0.05145,0.27309,1.05038,0.003862,0.003862,0.003862
64,35580.2,0.10452,0.30631,0.89525,0.96785,0.989,0.9867,0.98099,0.05088,0.28032,1.05014,0.003763,0.003763,0.003763
65,36132.6,0.10356,0.30612,0.89508,0.97245,0.98662,0.98797,0.98337,0.0506,0.28225,1.04992,0.003664,0.003664,0.003664
66,36687,0.10186,0.29879,0.89428,0.97226,0.98827,0.98866,0.98461,0.05004,0.28327,1.04965,0.003565,0.003565,0.003565
67,37249.2,0.10004,0.29442,0.89337,0.97215,0.99148,0.98974,0.98632,0.04958,0.28081,1.04947,0.003466,0.003466,0.003466
68,37801,0.09869,0.28946,0.89376,0.97301,0.99145,0.99017,0.98694,0.04926,0.2835,1.04937,0.003367,0.003367,0.003367
69,38352.4,0.09834,0.29098,0.89378,0.97245,0.99105,0.98951,0.98626,0.0493,0.28975,1.04939,0.003268,0.003268,0.003268
70,38910.3,0.09599,0.28502,0.89372,0.97345,0.98787,0.98902,0.98459,0.04938,0.29957,1.04944,0.003169,0.003169,0.003169
71,39472.3,0.09534,0.27983,0.89375,0.97207,0.98719,0.98758,0.98279,0.04925,0.298,1.04937,0.00307,0.00307,0.00307
72,40029.1,0.09504,0.27619,0.89336,0.97076,0.98611,0.98622,0.98084,0.0494,0.29658,1.04942,0.002971,0.002971,0.002971
73,40581.7,0.09204,0.26904,0.89363,0.96883,0.98638,0.98506,0.9791,0.04966,0.30439,1.04951,0.002872,0.002872,0.002872
74,41143.2,0.09197,0.27502,0.89282,0.96733,0.9855,0.98449,0.97847,0.04967,0.31728,1.04947,0.002773,0.002773,0.002773
75,41701.3,0.08985,0.26625,0.89019,0.96636,0.98702,0.98314,0.97708,0.04987,0.33979,1.04952,0.002674,0.002674,0.002674
76,42253.4,0.09087,0.26418,0.89291,0.96585,0.98587,0.98237,0.97601,0.04998,0.36357,1.04952,0.002575,0.002575,0.002575
77,42805,0.09009,0.26651,0.89293,0.96537,0.98654,0.98269,0.97607,0.04974,0.37188,1.04941,0.002476,0.002476,0.002476
78,43359.8,0.08771,0.25906,0.89135,0.96341,0.98769,0.98225,0.97543,0.04966,0.3891,1.04935,0.002377,0.002377,0.002377
79,43905.8,0.08608,0.25114,0.89121,0.96563,0.98457,0.98229,0.97541,0.04956,0.40148,1.04926,0.002278,0.002278,0.002278
80,44459.5,0.08608,0.25694,0.89135,0.96468,0.98387,0.98189,0.97444,0.04971,0.42526,1.04922,0.002179,0.002179,0.002179
81,45004.4,0.08466,0.24911,0.89198,0.96505,0.98486,0.98197,0.97467,0.04963,0.44202,1.04915,0.00208,0.00208,0.00208
82,45561.9,0.08207,0.24253,0.89086,0.96178,0.98523,0.98042,0.97226,0.05049,0.45591,1.04945,0.001981,0.001981,0.001981
83,46124.4,0.0817,0.24272,0.89015,0.95841,0.98608,0.97933,0.96997,0.05123,0.46942,1.04969,0.001882,0.001882,0.001882
84,46672,0.08075,0.23762,0.88971,0.95592,0.98634,0.97793,0.96768,0.05179,0.48229,1.04989,0.001783,0.001783,0.001783
85,47224.4,0.07977,0.23634,0.89171,0.95462,0.98529,0.97665,0.96638,0.05161,0.48249,1.04978,0.001684,0.001684,0.001684
86,47770,0.07815,0.23042,0.89049,0.95209,0.98573,0.9751,0.96469,0.05175,0.49414,1.04981,0.001585,0.001585,0.001585
87,48316.7,0.07892,0.23073,0.88882,0.95065,0.98632,0.97455,0.96328,0.05186,0.50066,1.04982,0.001486,0.001486,0.001486
88,48861.4,0.07642,0.22623,0.89004,0.94932,0.98692,0.97357,0.96223,0.05173,0.49779,1.04973,0.001387,0.001387,0.001387
89,49407.5,0.07434,0.22455,0.88927,0.95092,0.98414,0.97295,0.96125,0.05171,0.50294,1.04969,0.001288,0.001288,0.001288
90,49962.2,0.07409,0.22001,0.89166,0.94987,0.9834,0.97285,0.96071,0.05152,0.50768,1.04956,0.001189,0.001189,0.001189
91,50503.3,0.05758,0.07767,0.90488,0.94962,0.98698,0.97424,0.96307,0.05004,0.4395,1.04906,0.00109,0.00109,0.00109
92,51051,0.04992,0.0563,0.90105,0.95353,0.98504,0.97631,0.96603,0.0484,0.37714,1.04856,0.000991,0.000991,0.000991
93,51592.1,0.0457,0.04956,0.90124,0.95818,0.98527,0.97878,0.97034,0.04646,0.32284,1.04796,0.000892,0.000892,0.000892
94,52138.1,0.04372,0.04669,0.90138,0.96323,0.98426,0.98149,0.9731,0.04512,0.28313,1.04754,0.000793,0.000793,0.000793
95,52679.3,0.0427,0.04466,0.89871,0.96731,0.9872,0.98371,0.97604,0.04388,0.25007,1.04714,0.000694,0.000694,0.000694
96,53219.4,0.04083,0.041,0.89954,0.97288,0.98681,0.98557,0.97847,0.04288,0.22317,1.04678,0.000595,0.000595,0.000595
97,53768.4,0.03883,0.03919,0.90058,0.9747,0.98966,0.98704,0.98023,0.0421,0.2016,1.04652,0.000496,0.000496,0.000496
98,54309.1,0.03706,0.03799,0.89853,0.97492,0.99101,0.98819,0.98242,0.04129,0.18393,1.04628,0.000397,0.000397,0.000397
99,54860,0.03574,0.03522,0.90069,0.97843,0.99147,0.98907,0.98375,0.04053,0.1704,1.04603,0.000298,0.000298,0.000298
100,55396.6,0.03463,0.0341,0.89734,0.98202,0.99328,0.99027,0.98561,0.03976,0.15884,1.04579,0.000199,0.000199,0.000199
