epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,24311.9,0.11902,0.3126,0.90149,0.99816,0.99615,0.99414,0.99405,0.02756,0.11693,1.04294,0.002773,0.002773,0.002773
75,24640,0.11946,0.30803,0.90334,0.99801,0.99589,0.99414,0.99399,0.02987,0.1288,1.04276,0.002674,0.002674,0.002674
76,24968,0.12065,0.30426,0.90307,0.9981,0.99595,0.99414,0.99405,0.03059,0.11233,1.04248,0.002575,0.002575,0.002575
77,25295.9,0.11764,0.3046,0.90412,0.99809,0.996,0.99417,0.99408,0.02969,0.08101,1.04237,0.002476,0.002476,0.002476
78,25623.2,0.11469,0.30014,0.90349,0.998,0.9961,0.99416,0.99407,0.02979,0.07704,1.04256,0.002377,0.002377,0.002377
79,25950.7,0.11638,0.29833,0.90231,0.99808,0.99609,0.99414,0.99378,0.02882,0.11145,1.04259,0.002278,0.002278,0.002278
80,26278.8,0.11406,0.294,0.90295,0.99803,0.99594,0.99413,0.99391,0.02702,0.16211,1.0426,0.002179,0.002179,0.002179
81,26607,0.11209,0.29257,0.8976,0.99796,0.99578,0.99413,0.99405,0.02686,0.21073,1.04251,0.00208,0.00208,0.00208
82,26934.3,0.11072,0.28792,0.89934,0.99805,0.9952,0.99412,0.99404,0.02675,0.2896,1.04246,0.001981,0.001981,0.001981
83,27261.7,0.11133,0.28927,0.90021,0.99798,0.99572,0.99412,0.99412,0.02646,0.3263,1.04235,0.001882,0.001882,0.001882
84,27589.4,0.10815,0.28365,0.89665,0.99787,0.9957,0.99413,0.99413,0.02664,0.37125,1.0423,0.001783,0.001783,0.001783
85,27917,0.1064,0.27814,0.89846,0.99784,0.99577,0.99415,0.99415,0.02676,0.36188,1.04223,0.001684,0.001684,0.001684
86,28246,0.1051,0.27053,0.89799,0.99789,0.99581,0.99415,0.99415,0.02698,0.38034,1.04212,0.001585,0.001585,0.001585
87,28574,0.10504,0.27339,0.89959,0.998,0.99591,0.99415,0.99415,0.02626,0.39189,1.04213,0.001486,0.001486,0.001486
88,28903.4,0.10457,0.27313,0.89676,0.99806,0.99593,0.99415,0.99415,0.02597,0.39869,1.04212,0.001387,0.001387,0.001387
89,29231.9,0.10112,0.266,0.90016,0.99806,0.99592,0.99415,0.99415,0.02524,0.38947,1.04205,0.001288,0.001288,0.001288
90,29559.9,0.10111,0.26551,0.89801,0.99804,0.99588,0.99415,0.99415,0.02506,0.36164,1.04201,0.001189,0.001189,0.001189
91,29884.8,0.07497,0.10278,0.91175,0.9981,0.9958,0.99415,0.99415,0.02486,0.13097,1.0419,0.00109,0.00109,0.00109
92,30209.7,0.06113,0.0674,0.90391,0.99818,0.9957,0.99416,0.99416,0.0244,0.06435,1.0418,0.000991,0.000991,0.000991
93,30533.9,0.05688,0.06077,0.90499,0.99824,0.9957,0.99416,0.99416,0.02427,0.0495,1.04182,0.000892,0.000892,0.000892
94,30858.9,0.05414,0.05586,0.90205,0.99825,0.99567,0.99416,0.99416,0.02425,0.04503,1.04187,0.000793,0.000793,0.000793
95,31184.3,0.05123,0.05514,0.90599,0.99828,0.99568,0.99417,0.99417,0.02443,0.04328,1.04192,0.000694,0.000694,0.000694
96,31510.6,0.04942,0.0508,0.90323,0.99828,0.99567,0.99417,0.99417,0.02474,0.0426,1.04195,0.000595,0.000595,0.000595
97,31835.6,0.0474,0.04831,0.8994,0.99828,0.99566,0.99418,0.99418,0.02514,0.04266,1.04194,0.000496,0.000496,0.000496
98,32160.6,0.0452,0.04661,0.90014,0.99838,0.99565,0.99418,0.99418,0.02581,0.04322,1.04192,0.000397,0.000397,0.000397
99,32485.1,0.04375,0.04524,0.89856,0.99839,0.99564,0.99419,0.99419,0.02631,0.04382,1.04188,0.000298,0.000298,0.000298
100,32809.1,0.04131,0.0406,0.9011,0.99849,0.99564,0.99422,0.99422,0.02667,0.04414,1.04183,0.000199,0.000199,0.000199
