epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,9026.96,0.39793,1.2061,1.8705,0.47993,0.46661,0.43722,0.25621,0.99557,4.46469,2.57338,0.008515,0.008515,0.008515
17,9591.02,0.39293,1.18956,1.86891,0.76065,0.80188,0.86002,0.69542,0.62473,2.67982,2.3983,0.008416,0.008416,0.008416
18,10156.5,0.38885,1.17031,1.86923,0.67227,0.79362,0.79436,0.62566,0.69316,2.24162,2.46244,0.008317,0.008317,0.008317
19,10721.1,0.37348,1.14569,1.86033,0.74845,0.70168,0.78098,0.35754,1.86738,4.35676,3.18988,0.008218,0.008218,0.008218
20,11287.3,0.37369,1.12864,1.86394,0.62894,0.72376,0.73371,0.54719,0.73636,2.38058,2.55522,0.008119,0.008119,0.008119
21,11853.7,0.36098,1.10445,1.85803,0.89992,0.89102,0.95093,0.7345,0.78065,2.07107,2.58613,0.00802,0.00802,0.00802
22,12419.2,0.35044,1.08018,1.8515,0.89702,0.91338,0.95272,0.64169,1.55462,3.16128,3.46338,0.007921,0.007921,0.007921
23,12983.3,0.35057,1.06407,1.85469,0.70501,0.74124,0.79263,0.49624,1.0924,3.87774,2.84537,0.007822,0.007822,0.007822
24,13545.7,0.33817,1.05667,1.84977,0.66704,0.74841,0.74608,0.48993,1.24006,3.55285,3.28494,0.007723,0.007723,0.007723
25,14109.5,0.33837,1.029,1.84699,0.68383,0.62415,0.69042,0.48493,0.78223,3.33352,2.79288,0.007624,0.007624,0.007624
26,14675.3,0.3353,1.01251,1.84733,0.67438,0.64506,0.72605,0.58793,0.63675,2.92099,2.45723,0.007525,0.007525,0.007525
27,15241.6,0.32889,1.00911,1.84476,0.68955,0.68835,0.73362,0.48914,0.9172,2.84687,2.75115,0.007426,0.007426,0.007426
28,15807.2,0.32986,1.00961,1.84706,0.70124,0.65694,0.73276,0.58303,0.64327,2.38434,2.49312,0.007327,0.007327,0.007327
29,16374,0.31886,0.97993,1.84219,0.72164,0.77536,0.82066,0.43188,1.40656,2.847,3.3061,0.007228,0.007228,0.007228
30,16941.3,0.31165,0.95956,1.8345,0.58066,0.61439,0.62945,0.43548,0.73361,3.35705,2.47211,0.007129,0.007129,0.007129
31,17506.2,0.3151,0.96848,1.83507,0.68943,0.58154,0.6758,0.57793,0.51468,2.43762,2.34536,0.00703,0.00703,0.00703
32,18071,0.30405,0.94234,1.82936,0.82057,0.78244,0.88113,0.75974,0.64809,1.39398,2.56139,0.006931,0.006931,0.006931
33,18634.8,0.29915,0.94782,1.8312,0.9337,0.927,0.96809,0.70803,1.44507,1.83181,3.38355,0.006832,0.006832,0.006832
34,19200.9,0.29627,0.9277,1.82897,0.89484,0.87538,0.93785,0.63429,1.63444,1.98519,3.43186,0.006733,0.006733,0.006733
35,19765.5,0.29556,0.91779,1.82887,0.88965,0.87449,0.92524,0.44554,2.14153,2.21078,3.50729,0.006634,0.006634,0.006634
36,20329.3,0.29119,0.9159,1.82911,0.87028,0.78492,0.87498,0.39547,1.9213,2.59068,3.37276,0.006535,0.006535,0.006535
37,20893.5,0.2877,0.89221,1.82973,0.83174,0.85627,0.87332,0.32732,2.38198,3.30445,3.87349,0.006436,0.006436,0.006436
38,21458.3,0.286,0.8907,1.82703,0.89225,0.86061,0.94968,0.35212,2.69226,3.39324,4.51628,0.006337,0.006337,0.006337
39,22022.8,0.28301,0.88679,1.82551,0.86637,0.87697,0.95189,0.38766,2.55761,2.84914,4.47752,0.006238,0.006238,0.006238
40,22589.9,0.28073,0.88702,1.82486,0.87061,0.72111,0.87932,0.46846,1.71644,2.70084,3.67806,0.006139,0.006139,0.006139
41,23154.9,0.27438,0.86747,1.81936,0.8722,0.87535,0.94047,0.71891,1.22896,1.71042,3.17927,0.00604,0.00604,0.00604
42,23720.5,0.27327,0.85031,1.82367,0.82348,0.76489,0.87646,0.67703,1.03885,1.96853,3.01036,0.005941,0.005941,0.005941
43,24287.5,0.27288,0.85202,1.82399,0.87593,0.77539,0.90939,0.59405,1.41875,2.27603,3.31286,0.005842,0.005842,0.005842
44,24853.9,0.27382,0.84526,1.82394,0.80524,0.78621,0.88003,0.46105,1.81016,2.62289,3.73591,0.005743,0.005743,0.005743
45,25419.5,0.26897,0.83374,1.81893,0.73178,0.6951,0.79686,0.3884,1.89113,3.02478,3.88554,0.005644,0.005644,0.005644
46,25983.6,0.2662,0.82883,1.81912,0.72212,0.70967,0.79884,0.41104,1.84718,2.83128,3.70121,0.005545,0.005545,0.005545
47,26548.1,0.25837,0.83332,1.81984,0.69585,0.65708,0.75069,0.37812,1.73294,2.95598,3.54804,0.005446,0.005446,0.005446
48,27115.6,0.25945,0.8128,1.81571,0.69541,0.60548,0.70867,0.37679,1.3704,2.9865,3.13968,0.005347,0.005347,0.005347
49,27680.7,0.2558,0.80656,1.81578,0.72763,0.63282,0.73252,0.39509,1.42647,2.83745,3.22235,0.005248,0.005248,0.005248
50,28245.8,0.25349,0.79073,1.81375,0.68578,0.59065,0.69053,0.36613,1.4228,2.98745,3.27306,0.005149,0.005149,0.005149
51,28811.2,0.25294,0.80153,1.81693,0.66909,0.55159,0.66411,0.36069,1.36458,3.13817,3.27994,0.00505,0.00505,0.00505
52,29375.9,0.2532,0.7814,1.81791,0.70318,0.55429,0.67394,0.38996,1.32639,3.04774,3.22475,0.004951,0.004951,0.004951
53,29940.2,0.24455,0.76919,1.81351,0.68397,0.55735,0.6753,0.41023,1.25932,2.97455,3.08637,0.004852,0.004852,0.004852
54,30504.1,0.24536,0.75511,1.80951,0.71083,0.58987,0.71487,0.4879,1.09983,2.61853,2.88641,0.004753,0.004753,0.004753
55,31070.2,0.24159,0.75721,1.80894,0.73627,0.63903,0.76211,0.57098,0.94522,2.23452,2.71707,0.004654,0.004654,0.004654
56,31635.3,0.24373,0.74904,1.81179,0.73351,0.70265,0.79721,0.63813,0.80137,1.98005,2.59532,0.004555,0.004555,0.004555
57,32198.6,0.23922,0.7441,1.81204,0.74568,0.73103,0.81939,0.67908,0.71085,1.83256,2.52643,0.004456,0.004456,0.004456
58,32764,0.23659,0.74337,1.81104,0.74955,0.7382,0.82475,0.67276,0.73962,1.85665,2.54335,0.004357,0.004357,0.004357
59,33330.6,0.23175,0.7359,1.81105,0.78562,0.76153,0.85271,0.68307,0.77957,1.77597,2.57348,0.004258,0.004258,0.004258
60,33896.8,0.23076,0.72302,1.80745,0.78595,0.77831,0.86538,0.66998,0.864,1.78171,2.6338,0.004159,0.004159,0.004159
61,34460.4,0.22797,0.71689,1.8107,0.79414,0.79181,0.8696,0.66313,0.90824,1.80626,2.65747,0.00406,0.00406,0.00406
62,35026.9,0.22481,0.71441,1.80613,0.79743,0.79609,0.87522,0.68734,0.81359,1.74186,2.5851,0.003961,0.003961,0.003961
63,35593.8,0.22217,0.69275,1.80695,0.80008,0.81567,0.88449,0.69807,0.79099,1.70472,2.56816,0.003862,0.003862,0.003862
64,36158.3,0.21935,0.69706,1.80331,0.79716,0.82589,0.89052,0.70278,0.77012,1.68339,2.54497,0.003763,0.003763,0.003763
65,36723.1,0.21548,0.69146,1.80427,0.80342,0.82358,0.89319,0.69269,0.79601,1.71043,2.55405,0.003664,0.003664,0.003664
66,37287.8,0.21925,0.68342,1.80541,0.81921,0.81465,0.8911,0.6665,0.88641,1.7643,2.60579,0.003565,0.003565,0.003565
67,37852.2,0.21223,0.68037,1.80149,0.82471,0.81051,0.89286,0.63952,0.98343,1.83279,2.65469,0.003466,0.003466,0.003466
68,38416.3,0.20828,0.67552,1.80024,0.8197,0.81607,0.88972,0.61657,1.08084,1.88497,2.70529,0.003367,0.003367,0.003367
69,38981.6,0.20736,0.66436,1.80232,0.82089,0.80176,0.8861,0.60465,1.13374,1.92606,2.74374,0.003268,0.003268,0.003268
70,39545.3,0.20655,0.65696,1.80207,0.82315,0.78283,0.87835,0.58359,1.22453,2.01351,2.80517,0.003169,0.003169,0.003169
71,40110.6,0.20333,0.64857,1.79932,0.81634,0.75917,0.86165,0.5555,1.29308,2.10283,2.84085,0.00307,0.00307,0.00307
72,40677,0.20027,0.63845,1.80064,0.81717,0.73308,0.84932,0.53811,1.2955,2.1614,2.8331,0.002971,0.002971,0.002971
73,41243.2,0.20064,0.62985,1.80192,0.81184,0.73052,0.84223,0.5255,1.3295,2.20707,2.8517,0.002872,0.002872,0.002872
74,41810.2,0.19972,0.634,1.80018,0.81441,0.732,0.84559,0.52167,1.40133,2.19899,2.90162,0.002773,0.002773,0.002773
75,42375.7,0.19795,0.62664,1.79913,0.80701,0.73373,0.84512,0.5187,1.40974,2.20692,2.90635,0.002674,0.002674,0.002674
76,42941,0.1949,0.63014,1.79685,0.7985,0.7264,0.83565,0.50813,1.4207,2.25098,2.9101,0.002575,0.002575,0.002575
77,43506.8,0.19277,0.61371,1.79464,0.79049,0.72424,0.82882,0.50144,1.41286,2.26945,2.90565,0.002476,0.002476,0.002476
78,44072.2,0.1893,0.6055,1.79518,0.78335,0.71445,0.81775,0.49635,1.38926,2.27945,2.89079,0.002377,0.002377,0.002377
79,44636.2,0.19091,0.60842,1.79682,0.77138,0.70474,0.8092,0.49531,1.345,2.28481,2.86952,0.002278,0.002278,0.002278
80,45199.5,0.18796,0.59806,1.79152,0.75818,0.71498,0.80745,0.49473,1.31506,2.29518,2.85389,0.002179,0.002179,0.002179
81,45761.5,0.18069,0.58333,1.79014,0.74788,0.71908,0.80124,0.48795,1.33426,2.31299,2.87026,0.00208,0.00208,0.00208
82,46326.8,0.18152,0.57738,1.79477,0.75206,0.71655,0.79626,0.47841,1.3995,2.3298,2.91429,0.001981,0.001981,0.001981
83,46892.5,0.18079,0.56721,1.79241,0.75645,0.71735,0.79789,0.47662,1.42923,2.33112,2.93654,0.001882,0.001882,0.001882
84,47457.3,0.17488,0.55692,1.78893,0.74732,0.72727,0.79687,0.47142,1.49671,2.33191,2.98538,0.001783,0.001783,0.001783
85,48023.8,0.17489,0.55845,1.79187,0.74664,0.72624,0.79291,0.46443,1.54378,2.34725,3.02123,0.001684,0.001684,0.001684
86,48589.4,0.17143,0.56355,1.79337,0.75243,0.72214,0.79195,0.46267,1.57165,2.33432,3.04519,0.001585,0.001585,0.001585
87,49155,0.16784,0.54752,1.79171,0.74848,0.72276,0.79256,0.46392,1.58024,2.3183,3.0577,0.001486,0.001486,0.001486
88,49721.1,0.16858,0.54919,1.7923,0.7418,0.7219,0.79066,0.46884,1.56166,2.29739,3.06078,0.001387,0.001387,0.001387
89,50285.8,0.16596,0.53952,1.79064,0.7384,0.72425,0.78945,0.47663,1.51261,2.27422,3.0423,0.001288,0.001288,0.001288
90,50851.5,0.16556,0.53005,1.79204,0.73931,0.7249,0.78776,0.48113,1.47732,2.26771,3.02991,0.001189,0.001189,0.001189
91,51408.2,0.11937,0.13682,1.8245,0.73504,0.72702,0.78733,0.48228,1.489,2.23219,3.04005,0.00109,0.00109,0.00109
92,51963.4,0.09848,0.08768,1.81081,0.73651,0.72173,0.78982,0.4828,1.52727,2.21204,3.06978,0.000991,0.000991,0.000991
93,52519.8,0.09484,0.08056,1.81325,0.75574,0.7371,0.80503,0.48913,1.63369,2.13454,3.15613,0.000892,0.000892,0.000892
94,53076,0.09053,0.07478,1.81202,0.78157,0.75227,0.82418,0.501,1.72708,2.03701,3.24277,0.000793,0.000793,0.000793
95,53630.5,0.08643,0.07291,1.80457,0.78958,0.76899,0.84246,0.50924,1.81105,1.95593,3.31734,0.000694,0.000694,0.000694
96,54185.8,0.08436,0.06563,1.80349,0.80369,0.77821,0.85231,0.51323,1.89011,1.88441,3.38742,0.000595,0.000595,0.000595
97,54742.8,0.08104,0.066,1.80284,0.81421,0.78056,0.86208,0.51732,1.95561,1.82037,3.45332,0.000496,0.000496,0.000496
98,55299.3,0.07846,0.0612,1.80441,0.82507,0.79122,0.87376,0.52316,1.99837,1.76611,3.50067,0.000397,0.000397,0.000397
99,55855.1,0.0757,0.0577,1.80168,0.83083,0.80858,0.88498,0.52878,2.02348,1.72871,3.53875,0.000298,0.000298,0.000298
100,56411.5,0.07377,0.05691,1.80211,0.83306,0.81317,0.89209,0.53294,2.03824,1.70789,3.5687,0.000199,0.000199,0.000199
